year,month,state,vmt
2021,1,Florida,17604.0
2021,1,Georgia,9421.0
2021,1,Maryland,3790.0
2021,1,North Carolina,8346.0
2021,1,South Carolina,4082.0
2021,1,Virginia,5657.0
2021,1,West Virginia,1160.0
2021,1,Illinois,7125.0
2021,1,Indiana,6128.0
2021,1,Iowa,2286.0
2021,1,Kansas,2203.0
2021,1,Michigan,7294.0
2021,1,Minnesota,3971.0
2021,1,Missouri,5552.0
2021,1,Nebraska,1374.0
2021,1,North Dakota,713.0
2021,1,Ohio,8431.0
2021,1,South Dakota,598.0
2021,1,Wisconsin,4405.0
2021,1,Alabama,5119.0
2021,1,Arkansas,3088.0
2021,1,Kentucky,3714.0
2021,1,Louisiana,3797.0
2021,1,Mississippi,2991.0
2021,1,Oklahoma,3241.0
2021,1,Tennessee,6404.0
2021,1,Texas,19970.0
2021,1,Alaska,368.0
2021,1,Arizona,5540.0
2021,1,California,20333.0
2021,1,Colorado,4187.0
2021,1,Hawaii,710.0
2021,1,Idaho,1293.0
2021,1,Montana,778.0
2021,1,Nevada,1958.0
2021,1,New Mexico,2047.0
2021,1,Oregon,2379.0
2021,1,Utah,2433.0
2021,1,Washington,3905.0
2021,1,Wyoming,692.0
2021,7,Connecticut,2719.0
2021,7,Maine,1378.0
2021,7,Massachusetts,5535.0
2021,7,New Hampshire,1226.0
2021,7,New Jersey,6226.0
2021,7,New York,10467.0
2021,7,Pennsylvania,9243.0
2021,7,Rhode Island,679.0
2021,7,Vermont,693.0
2021,7,Delaware,848.0
2021,7,District of Columbia,231.0
2021,7,Florida,19377.0
2021,7,Georgia,11816.0
2021,7,Maryland,5918.0
2021,7,North Carolina,10856.0
2021,7,South Carolina,5316.0
2021,7,Virginia,7632.0
2021,7,West Virginia,1664.0
2021,7,Illinois,8710.0
2021,7,Indiana,8465.0
2021,7,Iowa,3123.0
2021,7,Kansas,2841.0
2021,7,Michigan,8655.0
2021,7,Minnesota,5313.0
2021,7,Missouri,7292.0
2021,7,Nebraska,2025.0
2021,7,North Dakota,893.0
2021,7,Ohio,10298.0
2021,7,South Dakota,1091.0
2021,7,Wisconsin,6315.0
2021,7,Alabama,6150.0
2021,7,Arkansas,3541.0
2021,7,Kentucky,4016.0
2021,7,Louisiana,4576.0
2021,7,Mississippi,3940.0
2021,7,Oklahoma,4121.0
2021,7,Tennessee,7994.0
2021,7,Texas,24814.0
2021,7,Alaska,556.0
2021,7,Arizona,5940.0
2021,7,California,30037.0
2021,7,Colorado,4584.0
2021,7,Hawaii,908.0
2021,7,Idaho,1856.0
2021,7,Montana,1632.0
2021,7,Nevada,2521.0
2021,7,New Mexico,2681.0
2021,7,Oregon,3488.0
2021,7,Utah,3096.0
2021,7,Washington,5743.0
2021,7,Wyoming,1089.0
2021,6,Connecticut,2627.0
2021,6,Maine,1344.0
2021,6,Massachusetts,5319.0
2021,6,New Hampshire,1221.0
2021,6,New Jersey,6211.0
2021,6,New York,10211.0
2021,6,Pennsylvania,8620.0
2021,6,Rhode Island,666.0
2021,6,Vermont,564.0
2021,6,Delaware,998.0
2021,6,District of Columbia,342.0
2021,6,Florida,19340.0
2021,6,Georgia,11243.0
2021,6,Maryland,5015.0
2021,6,North Carolina,10559.0
2021,6,South Carolina,5084.0
2021,6,Virginia,7128.0
2021,6,West Virginia,1467.0
2021,6,Illinois,9631.0
2021,6,Indiana,6886.0
2021,6,Iowa,3087.0
2021,6,Kansas,2758.0
2021,6,Michigan,8158.0
2021,6,Minnesota,5461.0
2021,6,Missouri,7013.0
2021,6,Nebraska,1906.0
2021,6,North Dakota,860.0
2021,6,Ohio,9979.0
2021,6,South Dakota,973.0
2021,6,Wisconsin,5915.0
2021,6,Alabama,6353.0
2021,6,Arkansas,3499.0
2021,6,Kentucky,4537.0
2021,6,Louisiana,4437.0
2021,6,Mississippi,3706.0
2021,6,Oklahoma,3865.0
2021,6,Tennessee,7737.0
2021,6,Texas,23982.0
2021,6,Alaska,544.0
2021,6,Arizona,6873.0
2021,6,California,30237.0
2021,6,Colorado,4524.0
2021,6,Hawaii,824.0
2021,6,Idaho,1768.0
2021,6,Montana,1446.0
2021,6,Nevada,2443.0
2021,6,New Mexico,2350.0
2021,6,Oregon,3226.0
2021,6,Utah,2845.0
2021,6,Washington,5737.0
2021,6,Wyoming,971.0
2021,3,Connecticut,2238.0
2021,3,Maine,1178.0
2021,3,Massachusetts,4735.0
2021,3,New Hampshire,1065.0
2021,3,New Jersey,5986.0
2021,3,New York,10147.0
2021,3,Pennsylvania,7554.0
2021,3,Rhode Island,514.0
2021,3,Vermont,531.0
2021,3,Delaware,748.0
2021,3,District of Columbia,348.0
2021,3,Florida,19707.0
2021,3,Georgia,10872.0
2021,3,Maryland,4308.0
2021,3,North Carolina,10167.0
2021,3,South Carolina,4807.0
2021,3,Virginia,6404.0
2021,3,West Virginia,1736.0
2021,3,Illinois,7964.0
2021,3,Indiana,6014.0
2021,3,Iowa,2679.0
2021,3,Kansas,2494.0
2021,3,Michigan,8001.0
2021,3,Minnesota,4747.0
2021,3,Missouri,6226.0
2021,3,Nebraska,1771.0
2021,3,North Dakota,826.0
2021,3,Ohio,8901.0
2021,3,South Dakota,897.0
2021,3,Wisconsin,5284.0
2021,3,Alabama,5904.0
2021,3,Arkansas,3605.0
2021,3,Kentucky,3976.0
2021,3,Louisiana,4084.0
2021,3,Mississippi,3314.0
2021,3,Oklahoma,3934.0
2021,3,Tennessee,7104.0
2021,3,Texas,24406.0
2021,3,Alaska,441.0
2021,3,Arizona,6377.0
2021,3,California,26752.0
2021,3,Colorado,4667.0
2021,3,Hawaii,746.0
2021,3,Idaho,1530.0
2021,3,Montana,980.0
2021,3,Nevada,2470.0
2021,3,New Mexico,2261.0
2021,3,Oregon,2935.0
2021,3,Utah,2906.0
2021,3,Washington,4953.0
2021,3,Wyoming,766.0
2021,5,Connecticut,2613.0
2021,5,Maine,1275.0
2021,5,Massachusetts,5050.0
2021,5,New Hampshire,1113.0
2021,5,New Jersey,6328.0
2021,5,New York,10445.0
2021,5,Pennsylvania,8189.0
2021,5,Rhode Island,644.0
2021,5,Vermont,545.0
2021,5,Delaware,812.0
2021,5,District of Columbia,293.0
2021,5,Florida,19308.0
2021,5,Georgia,11727.0
2021,5,Maryland,4883.0
2021,5,North Carolina,10343.0
2021,5,South Carolina,5022.0
2021,5,Virginia,6926.0
2021,5,West Virginia,1190.0
2021,5,Illinois,8810.0
2021,5,Indiana,6950.0
2021,5,Iowa,3067.0
2021,5,Kansas,2673.0
2021,5,Michigan,8147.0
2021,5,Minnesota,5274.0
2021,5,Missouri,6805.0
2021,5,Nebraska,1866.0
2021,5,North Dakota,753.0
2021,5,Ohio,9506.0
2021,5,South Dakota,916.0
2021,5,Wisconsin,5621.0
2021,5,Alabama,6193.0
2021,5,Arkansas,3344.0
2021,5,Kentucky,4302.0
2021,5,Louisiana,4408.0
2021,5,Mississippi,3637.0
2021,5,Oklahoma,3793.0
2021,5,Tennessee,7188.0
2021,5,Texas,23921.0
2021,5,Alaska,538.0
2021,5,Arizona,6906.0
2021,5,California,27444.0
2021,5,Colorado,4373.0
2021,5,Hawaii,605.0
2021,5,Idaho,1614.0
2021,5,Montana,1103.0
2021,5,Nevada,2530.0
2021,5,New Mexico,2485.0
2021,5,Oregon,3052.0
2021,5,Utah,2997.0
2021,5,Washington,5555.0
2021,5,Wyoming,859.0
2021,11,Connecticut,2908.0
2021,11,Maine,1150.0
2021,11,Massachusetts,5156.0
2021,11,New Hampshire,1043.0
2021,11,New Jersey,6319.0
2021,11,New York,9245.0
2021,11,Pennsylvania,8091.0
2021,11,Rhode Island,669.0
2021,11,Vermont,540.0
2021,11,Delaware,840.0
2021,11,District of Columbia,255.0
2021,11,Florida,20025.0
2021,11,Georgia,10787.0
2021,11,Maryland,4993.0
2021,11,North Carolina,9714.0
2021,11,South Carolina,4978.0
2021,11,Virginia,7276.0
2021,11,West Virginia,1415.0
2021,11,Illinois,8738.0
2021,11,Indiana,6994.0
2021,11,Iowa,2674.0
2021,11,Kansas,2513.0
2021,11,Michigan,7933.0
2021,11,Minnesota,4692.0
2021,11,Missouri,6996.0
2021,11,Nebraska,1738.0
2021,11,North Dakota,753.0
2021,11,Ohio,9188.0
2021,11,South Dakota,897.0
2021,11,Wisconsin,5062.0
2021,11,Alabama,5909.0
2021,11,Arkansas,3114.0
2021,11,Kentucky,4234.0
2021,11,Louisiana,4393.0
2021,11,Mississippi,3502.0
2021,11,Oklahoma,3751.0
2021,11,Tennessee,7031.0
2021,11,Texas,24657.0
2021,11,Alaska,407.0
2021,11,Arizona,6155.0
2021,11,California,27314.0
2021,11,Colorado,4332.0
2021,11,Hawaii,907.0
2021,11,Idaho,1537.0
2021,11,Montana,1018.0
2021,11,Nevada,2378.0
2021,11,New Mexico,2280.0
2021,11,Oregon,2805.0
2021,11,Utah,2683.0
2021,11,Washington,4715.0
2021,11,Wyoming,810.0
2021,10,Connecticut,2909.0
2021,10,Maine,1278.0
2021,10,Massachusetts,5460.0
2021,10,New Hampshire,1179.0
2021,10,New Jersey,6475.0
2021,10,New York,9262.0
2021,10,Pennsylvania,8818.0
2021,10,Rhode Island,572.0
2021,10,Vermont,620.0
2021,10,Delaware,786.0
2021,10,District of Columbia,291.0
2021,10,Florida,20031.0
2021,10,Georgia,11398.0
2021,10,Maryland,5120.0
2021,10,North Carolina,11062.0
2021,10,South Carolina,4727.0
2021,10,Virginia,7162.0
2021,10,West Virginia,1655.0
2021,10,Illinois,9130.0
2021,10,Indiana,7541.0
2021,10,Iowa,3046.0
2021,10,Kansas,2654.0
2021,10,Michigan,8544.0
2021,10,Minnesota,4899.0
2021,10,Missouri,6468.0
2021,10,Nebraska,1915.0
2021,10,North Dakota,836.0
2021,10,Ohio,9256.0
2021,10,South Dakota,882.0
2021,10,Wisconsin,5498.0
2021,10,Alabama,5866.0
2021,10,Arkansas,3069.0
2021,10,Kentucky,4261.0
2021,10,Louisiana,4095.0
2021,10,Mississippi,3480.0
2021,10,Oklahoma,3847.0
2021,10,Tennessee,6970.0
2021,10,Texas,24675.0
2021,10,Alaska,488.0
2021,10,Arizona,6016.0
2021,10,California,29759.0
2021,10,Colorado,4832.0
2021,10,Hawaii,1073.0
2021,10,Idaho,1625.0
2021,10,Montana,1142.0
2021,10,Nevada,2523.0
2021,10,New Mexico,2571.0
2021,10,Oregon,2988.0
2021,10,Utah,2821.0
2021,10,Washington,4979.0
2021,10,Wyoming,928.0
2021,9,Connecticut,2638.0
2021,9,Maine,1243.0
2021,9,Massachusetts,5120.0
2021,9,New Hampshire,1137.0
2021,9,New Jersey,6657.0
2021,9,New York,9703.0
2021,9,Pennsylvania,8647.0
2021,9,Rhode Island,1031.0
2021,9,Vermont,625.0
2021,9,Delaware,907.0
2021,9,District of Columbia,329.0
2021,9,Florida,18831.0
2021,9,Georgia,10209.0
2021,9,Maryland,4513.0
2021,9,North Carolina,10114.0
2021,9,South Carolina,4923.0
2021,9,Virginia,6916.0
2021,9,West Virginia,1482.0
2021,9,Illinois,8380.0
2021,9,Indiana,7123.0
2021,9,Iowa,3008.0
2021,9,Kansas,2643.0
2021,9,Michigan,8557.0
2021,9,Minnesota,4816.0
2021,9,Missouri,7441.0
2021,9,Nebraska,1805.0
2021,9,North Dakota,735.0
2021,9,Ohio,9300.0
2021,9,South Dakota,910.0
2021,9,Wisconsin,5559.0
2021,9,Alabama,5623.0
2021,9,Arkansas,2947.0
2021,9,Kentucky,4100.0
2021,9,Louisiana,4079.0
2021,9,Mississippi,3374.0
2021,9,Oklahoma,3814.0
2021,9,Tennessee,6640.0
2021,9,Texas,24313.0
2021,9,Alaska,467.0
2021,9,Arizona,5566.0
2021,9,California,25060.0
2021,9,Colorado,4586.0
2021,9,Hawaii,955.0
2021,9,Idaho,1637.0
2021,9,Montana,1226.0
2021,9,Nevada,2303.0
2021,9,New Mexico,2258.0
2021,9,Oregon,3092.0
2021,9,Utah,2809.0
2021,9,Washington,5619.0
2021,9,Wyoming,953.0
2022,4,Connecticut,2687.0
2022,4,Maine,1043.0
2022,4,Massachusetts,5033.0
2022,4,New Hampshire,1056.0
2022,4,New Jersey,5753.0
2022,4,New York,8670.0
2022,4,Pennsylvania,7956.0
2022,4,Rhode Island,646.0
2022,4,Vermont,478.0
2022,4,Delaware,705.0
2022,4,District of Columbia,386.0
2022,4,Florida,19916.0
2022,4,Georgia,10693.0
2022,4,Maryland,4551.0
2022,4,North Carolina,8703.0
2022,4,South Carolina,5074.0
2022,4,Virginia,7020.0
2022,4,West Virginia,1504.0
2022,4,Illinois,8908.0
2022,4,Indiana,7024.0
2022,4,Iowa,2705.0
2022,4,Kansas,2502.0
2022,4,Michigan,7231.0
2022,4,Minnesota,4573.0
2022,4,Missouri,6346.0
2022,4,Nebraska,1717.0
2022,4,North Dakota,693.0
2022,4,Ohio,9437.0
2022,4,South Dakota,850.0
2022,4,Wisconsin,5147.0
2022,4,Alabama,5910.0
2022,4,Arkansas,2956.0
2022,4,Kentucky,4282.0
2022,4,Louisiana,4667.0
2022,4,Mississippi,3428.0
2022,4,Oklahoma,3958.0
2022,4,Tennessee,6951.0
2022,4,Texas,24339.0
2022,4,Alaska,469.0
2022,4,Arizona,6359.0
2022,4,California,27335.0
2022,4,Colorado,4024.0
2022,4,Hawaii,824.0
2022,4,Idaho,1585.0
2022,4,Montana,1029.0
2022,4,Nevada,2303.0
2022,4,New Mexico,2223.0
2022,4,Oregon,2869.0
2022,4,Utah,2841.0
2022,4,Washington,4928.0
2022,4,Wyoming,803.0
2022,8,Connecticut,3117.0
2022,8,Maine,1462.0
2022,8,Massachusetts,5615.0
2022,8,New Hampshire,1310.0
2022,8,New Jersey,7077.0
2022,8,New York,10610.0
2022,8,Pennsylvania,8865.0
2022,8,Rhode Island,790.0
2022,8,Vermont,653.0
2022,8,Delaware,777.0
2022,8,District of Columbia,283.0
2022,8,Florida,20170.0
2022,8,Georgia,11362.0
2022,8,Maryland,5058.0
2022,8,North Carolina,10386.0
2022,8,South Carolina,5194.0
2022,8,Virginia,7586.0
2022,8,West Virginia,1532.0
2022,8,Illinois,9288.0
2022,8,Indiana,7760.0
2022,8,Iowa,3019.0
2022,8,Kansas,2689.0
2022,8,Michigan,9177.0
2022,8,Minnesota,5173.0
2022,8,Missouri,7205.0
2022,8,Nebraska,1883.0
2022,8,North Dakota,894.0
2022,8,Ohio,10231.0
2022,8,South Dakota,1021.0
2022,8,Wisconsin,6036.0
2022,8,Alabama,6148.0
2022,8,Arkansas,3132.0
2022,8,Kentucky,4579.0
2022,8,Louisiana,4479.0
2022,8,Mississippi,3646.0
2022,8,Oklahoma,3915.0
2022,8,Tennessee,7367.0
2022,8,Texas,25298.0
2022,8,Alaska,601.0
2022,8,Arizona,6541.0
2022,8,California,29681.0
2022,8,Colorado,5053.0
2022,8,Hawaii,902.0
2022,8,Idaho,1799.0
2022,8,Montana,1375.0
2022,8,Nevada,2589.0
2022,8,New Mexico,2259.0
2022,8,Oregon,3376.0
2022,8,Utah,3077.0
2022,8,Washington,6174.0
2022,8,Wyoming,1045.0
2022,12,Connecticut,2245.0
2022,12,Maine,1136.0
2022,12,Massachusetts,5102.0
2022,12,New Hampshire,1038.0
2022,12,New Jersey,6416.0
2022,12,New York,8610.0
2022,12,Pennsylvania,8229.0
2022,12,Rhode Island,613.0
2022,12,Vermont,539.0
2022,12,Delaware,744.0
2022,12,District of Columbia,203.0
2022,12,Florida,19205.0
2022,12,Georgia,10093.0
2022,12,Maryland,4704.0
2022,12,North Carolina,9617.0
2022,12,South Carolina,4886.0
2022,12,Virginia,6691.0
2022,12,West Virginia,1258.0
2022,12,Illinois,7989.0
2022,12,Indiana,5950.0
2022,12,Iowa,2537.0
2022,12,Kansas,2505.0
2022,12,Michigan,7625.0
2022,12,Minnesota,4118.0
2022,12,Missouri,6549.0
2022,12,Nebraska,1616.0
2022,12,North Dakota,604.0
2022,12,Ohio,8768.0
2022,12,South Dakota,663.0
2022,12,Wisconsin,4887.0
2022,12,Alabama,6368.0
2022,12,Arkansas,3053.0
2022,12,Kentucky,3947.0
2022,12,Louisiana,4587.0
2022,12,Mississippi,3206.0
2022,12,Oklahoma,3596.0
2022,12,Tennessee,6845.0
2022,12,Texas,25828.0
2022,12,Alaska,399.0
2022,12,Arizona,6356.0
2022,12,California,24994.0
2022,12,Colorado,4269.0
2022,12,Hawaii,922.0
2022,12,Idaho,1418.0
2022,12,Montana,893.0
2022,12,Nevada,2214.0
2022,12,New Mexico,2186.0
2022,12,Oregon,2676.0
2022,12,Utah,2767.0
2022,12,Washington,4027.0
2022,12,Wyoming,738.0
2022,2,Connecticut,2367.0
2022,2,Maine,981.0
2022,2,Massachusetts,4417.0
2022,2,New Hampshire,934.0
2022,2,New Jersey,5566.0
2022,2,New York,8081.0
2022,2,Pennsylvania,6953.0
2022,2,Rhode Island,528.0
2022,2,Vermont,530.0
2022,2,Delaware,972.0
2022,2,District of Columbia,231.0
2022,2,Florida,19438.0
2022,2,Georgia,9986.0
2022,2,Maryland,4265.0
2022,2,North Carolina,8794.0
2022,2,South Carolina,4819.0
2022,2,Virginia,6357.0
2022,2,West Virginia,1191.0
2022,2,Illinois,7038.0
2022,2,Indiana,5773.0
2022,2,Iowa,2238.0
2022,2,Kansas,2046.0
2022,2,Michigan,6612.0
2022,2,Minnesota,3674.0
2022,2,Missouri,5053.0
2022,2,Nebraska,1472.0
2022,2,North Dakota,590.0
2022,2,Ohio,8053.0
2022,2,South Dakota,706.0
2022,2,Wisconsin,4242.0
2022,2,Alabama,5505.0
2022,2,Arkansas,2536.0
2022,2,Kentucky,3607.0
2022,2,Louisiana,4165.0
2022,2,Mississippi,3176.0
2022,2,Oklahoma,2996.0
2022,2,Tennessee,5938.0
2022,2,Texas,21544.0
2022,2,Alaska,384.0
2022,2,Arizona,5688.0
2022,2,California,25405.0
2022,2,Colorado,3837.0
2022,2,Hawaii,855.0
2022,2,Idaho,1358.0
2022,2,Montana,873.0
2022,2,Nevada,2125.0
2022,2,New Mexico,1866.0
2022,2,Oregon,2537.0
2022,2,Utah,2632.0
2022,2,Washington,4024.0
2022,2,Wyoming,708.0
2022,1,Connecticut,2458.0
2022,1,Maine,998.0
2022,1,Massachusetts,4524.0
2022,1,New Hampshire,941.0
2022,1,New Jersey,5383.0
2022,1,New York,8022.0
2022,1,Pennsylvania,6921.0
2022,1,Rhode Island,528.0
2022,1,Vermont,540.0
2022,1,Delaware,610.0
2022,1,District of Columbia,209.0
2022,1,Florida,20070.0
2022,1,Georgia,9976.0
2022,1,Maryland,4215.0
2022,1,North Carolina,8239.0
2022,1,South Carolina,4530.0
2022,1,Virginia,5912.0
2022,1,West Virginia,1106.0
2022,1,Illinois,7647.0
2022,1,Indiana,6103.0
2022,1,Iowa,2269.0
2022,1,Kansas,2177.0
2022,1,Michigan,6913.0
2022,1,Minnesota,3963.0
2022,1,Missouri,5914.0
2022,1,Nebraska,1531.0
2022,1,North Dakota,632.0
2022,1,Ohio,8114.0
2022,1,South Dakota,723.0
2022,1,Wisconsin,4430.0
2022,1,Alabama,5465.0
2022,1,Arkansas,2626.0
2022,1,Kentucky,3585.0
2022,1,Louisiana,4214.0
2022,1,Mississippi,3223.0
2022,1,Oklahoma,3434.0
2022,1,Tennessee,6070.0
2022,1,Texas,22934.0
2022,1,Alaska,346.0
2022,1,Arizona,5870.0
2022,1,California,25724.0
2022,1,Colorado,3969.0
2022,1,Hawaii,880.0
2022,1,Idaho,1371.0
2022,1,Montana,905.0
2022,1,Nevada,2208.0
2022,1,New Mexico,2052.0
2022,1,Oregon,2612.0
2022,1,Utah,2622.0
2022,1,Washington,4112.0
2022,1,Wyoming,731.0
2022,7,Connecticut,3093.0
2022,7,Maine,1416.0
2022,7,Massachusetts,5415.0
2022,7,New Hampshire,1310.0
2022,7,New Jersey,6965.0
2022,7,New York,10521.0
2022,7,Pennsylvania,8694.0
2022,7,Rhode Island,710.0
2022,7,Vermont,651.0
2022,7,Delaware,700.0
2022,7,District of Columbia,279.0
2022,7,Florida,20222.0
2022,7,Georgia,10906.0
2022,7,Maryland,4950.0
2022,7,North Carolina,10238.0
2022,7,South Carolina,5148.0
2022,7,Virginia,7540.0
2022,7,West Virginia,1505.0
2022,7,Illinois,9045.0
2022,7,Indiana,7573.0
2022,7,Iowa,2942.0
2022,7,Kansas,2706.0
2022,7,Michigan,9094.0
2022,7,Minnesota,5404.0
2022,7,Missouri,7276.0
2022,7,Nebraska,1852.0
2022,7,North Dakota,879.0
2022,7,Ohio,9846.0
2022,7,South Dakota,1003.0
2022,7,Wisconsin,6186.0
2022,7,Alabama,6176.0
2022,7,Arkansas,3205.0
2022,7,Kentucky,4467.0
2022,7,Louisiana,4448.0
2022,7,Mississippi,3652.0
2022,7,Oklahoma,3845.0
2022,7,Tennessee,7092.0
2022,7,Texas,24955.0
2022,7,Alaska,577.0
2022,7,Arizona,6671.0
2022,7,California,29910.0
2022,7,Colorado,4941.0
2022,7,Hawaii,891.0
2022,7,Idaho,1795.0
2022,7,Montana,1387.0
2022,7,Nevada,2516.0
2022,7,New Mexico,2407.0
2022,7,Oregon,3372.0
2022,7,Utah,3011.0
2022,7,Washington,6133.0
2022,7,Wyoming,1057.0
2022,6,Connecticut,3037.0
2022,6,Maine,1371.0
2022,6,Massachusetts,5360.0
2022,6,New Hampshire,1231.0
2022,6,New Jersey,6866.0
2022,6,New York,10371.0
2022,6,Pennsylvania,8597.0
2022,6,Rhode Island,712.0
2022,6,Vermont,610.0
2022,6,Delaware,863.0
2022,6,District of Columbia,280.0
2022,6,Florida,19908.0
2022,6,Georgia,10946.0
2022,6,Maryland,4798.0
2022,6,North Carolina,10005.0
2022,6,South Carolina,5063.0
2022,6,Virginia,7364.0
2022,6,West Virginia,1568.0
2022,6,Illinois,9172.0
2022,6,Indiana,7541.0
2022,6,Iowa,2911.0
2022,6,Kansas,2625.0
2022,6,Michigan,8896.0
2022,6,Minnesota,5500.0
2022,6,Missouri,7066.0
2022,6,Nebraska,1820.0
2022,6,North Dakota,863.0
2022,6,Ohio,9848.0
2022,6,South Dakota,975.0
2022,6,Wisconsin,5837.0
2022,6,Alabama,6187.0
2022,6,Arkansas,3107.0
2022,6,Kentucky,4459.0
2022,6,Louisiana,4451.0
2022,6,Mississippi,3564.0
2022,6,Oklahoma,3863.0
2022,6,Tennessee,7120.0
2022,6,Texas,24847.0
2022,6,Alaska,567.0
2022,6,Arizona,6464.0
2022,6,California,29428.0
2022,6,Colorado,4813.0
2022,6,Hawaii,854.0
2022,6,Idaho,1756.0
2022,6,Montana,1269.0
2022,6,Nevada,2468.0
2022,6,New Mexico,2330.0
2022,6,Oregon,3176.0
2022,6,Utah,2806.0
2022,6,Washington,5581.0
2022,6,Wyoming,1007.0
2022,3,Connecticut,2827.0
2022,3,Maine,1151.0
2022,3,Massachusetts,5172.0
2022,3,New Hampshire,1065.0
2022,3,New Jersey,6531.0
2022,3,New York,9338.0
2022,3,Pennsylvania,8006.0
2022,3,Rhode Island,645.0
2022,3,Vermont,545.0
2022,3,Delaware,802.0
2022,3,District of Columbia,363.0
2022,3,Florida,22484.0
2022,3,Georgia,11267.0
2022,3,Maryland,4775.0
2022,3,North Carolina,9990.0
2022,3,South Carolina,5473.0
2022,3,Virginia,7281.0
2022,3,West Virginia,1448.0
2022,3,Illinois,8936.0
2022,3,Indiana,7154.0
2022,3,Iowa,2640.0
2022,3,Kansas,2455.0
2022,3,Michigan,8041.0
2022,3,Minnesota,4406.0
2022,3,Missouri,6790.0
2022,3,Nebraska,1721.0
2022,3,North Dakota,739.0
2022,3,Ohio,9429.0
2022,3,South Dakota,865.0
2022,3,Wisconsin,4992.0
2022,3,Alabama,6366.0
2022,3,Arkansas,3140.0
2022,3,Kentucky,4420.0
2022,3,Louisiana,4710.0
2022,3,Mississippi,3569.0
2022,3,Oklahoma,4078.0
2022,3,Tennessee,7273.0
2022,3,Texas,25882.0
2022,3,Alaska,473.0
2022,3,Arizona,6667.0
2022,3,California,28954.0
2022,3,Colorado,4365.0
2022,3,Hawaii,952.0
2022,3,Idaho,1595.0
2022,3,Montana,1070.0
2022,3,Nevada,2478.0
2022,3,New Mexico,2313.0
2022,3,Oregon,2956.0
2022,3,Utah,2940.0
2022,3,Washington,5010.0
2022,3,Wyoming,812.0
2022,5,Connecticut,3028.0
2022,5,Maine,1283.0
2022,5,Massachusetts,5501.0
2022,5,New Hampshire,1185.0
2022,5,New Jersey,6556.0
2022,5,New York,10013.0
2022,5,Pennsylvania,8739.0
2022,5,Rhode Island,722.0
2022,5,Vermont,602.0
2022,5,Delaware,851.0
2022,5,District of Columbia,282.0
2022,5,Florida,21698.0
2022,5,Georgia,11424.0
2022,5,Maryland,4939.0
2022,5,North Carolina,10243.0
2022,5,South Carolina,5283.0
2022,5,Virginia,7397.0
2022,5,West Virginia,1601.0
2022,5,Illinois,9792.0
2022,5,Indiana,7823.0
2022,5,Iowa,2952.0
2022,5,Kansas,2690.0
2022,5,Michigan,9013.0
2022,5,Minnesota,5487.0
2022,5,Missouri,7053.0
2022,5,Nebraska,1843.0
2022,5,North Dakota,861.0
2022,5,Ohio,10143.0
2022,5,South Dakota,968.0
2022,5,Wisconsin,5748.0
2022,5,Alabama,6371.0
2022,5,Arkansas,3255.0
2022,5,Kentucky,4639.0
2022,5,Louisiana,4970.0
2022,5,Mississippi,3783.0
2022,5,Oklahoma,4067.0
2022,5,Tennessee,7410.0
2022,5,Texas,25841.0
2022,5,Alaska,510.0
2022,5,Arizona,6435.0
2022,5,California,29395.0
2022,5,Colorado,4695.0
2022,5,Hawaii,854.0
2022,5,Idaho,1701.0
2022,5,Montana,1165.0
2022,5,Nevada,2412.0
2022,5,New Mexico,2482.0
2022,5,Oregon,3044.0
2022,5,Utah,2904.0
2022,5,Washington,5379.0
2022,5,Wyoming,923.0
2022,11,Connecticut,2836.0
2022,11,Maine,1157.0
2022,11,Massachusetts,5158.0
2022,11,New Hampshire,1049.0
2022,11,New Jersey,6445.0
2022,11,New York,9264.0
2022,11,Pennsylvania,7975.0
2022,11,Rhode Island,677.0
2022,11,Vermont,544.0
2022,11,Delaware,832.0
2022,11,District of Columbia,245.0
2022,11,Florida,20756.0
2022,11,Georgia,10765.0
2022,11,Maryland,4641.0
2022,11,North Carolina,9590.0
2022,11,South Carolina,4918.0
2022,11,Virginia,7159.0
2022,11,West Virginia,1384.0
2022,11,Illinois,8625.0
2022,11,Indiana,6748.0
2022,11,Iowa,2608.0
2022,11,Kansas,2430.0
2022,11,Michigan,7924.0
2022,11,Minnesota,4567.0
2022,11,Missouri,6816.0
2022,11,Nebraska,1663.0
2022,11,North Dakota,726.0
2022,11,Ohio,9095.0
2022,11,South Dakota,827.0
2022,11,Wisconsin,5074.0
2022,11,Alabama,5747.0
2022,11,Arkansas,3046.0
2022,11,Kentucky,4223.0
2022,11,Louisiana,4284.0
2022,11,Mississippi,3427.0
2022,11,Oklahoma,3671.0
2022,11,Tennessee,6910.0
2022,11,Texas,24437.0
2022,11,Alaska,402.0
2022,11,Arizona,6169.0
2022,11,California,26728.0
2022,11,Colorado,4179.0
2022,11,Hawaii,911.0
2022,11,Idaho,1478.0
2022,11,Montana,938.0
2022,11,Nevada,2299.0
2022,11,New Mexico,2198.0
2022,11,Oregon,2692.0
2022,11,Utah,2726.0
2022,11,Washington,4499.0
2022,11,Wyoming,738.0
2022,10,Connecticut,3098.0
2022,10,Maine,1356.0
2022,10,Massachusetts,5512.0
2022,10,New Hampshire,1211.0
2022,10,New Jersey,6857.0
2022,10,New York,10032.0
2022,10,Pennsylvania,8702.0
2022,10,Rhode Island,700.0
2022,10,Vermont,638.0
2022,10,Delaware,794.0
2022,10,District of Columbia,271.0
